,lat,lon,flood_height,elevation,precipitation,is_flooding,geometry,index_right,Var
1705,14.56844947,121.091507,2,6.13862514496,11.0,1,POINT (121.091507 14.56844947),1.0,2.0
1706,14.61241195,121.0968773,2,12.8816509247,12.0,1,POINT (121.0968773 14.61241195),2.0,3.0
1707,14.56592769,121.0409693,2,9.44379615784,8.0,1,POINT (121.0409693 14.56592769),1.0,2.0
1708,14.55807725,121.0024475,2,7.52408790588,7.0,1,POINT (121.0024475 14.55807725),1.0,2.0
1709,14.5569765,121.0022543,2,7.33924007416,7.0,1,POINT (121.0022543 14.5569765),0.0,1.0
1710,14.5577761,121.0022973,2,7.52408790588,7.0,1,POINT (121.0022973 14.5577761),1.0,2.0
1711,14.55854454,121.0019003,2,7.15692424774,7.0,1,POINT (121.0019003 14.55854454),1.0,2.0
1712,14.55925068,121.001793,2,6.81348228455,7.0,1,POINT (121.001793 14.55925068),1.0,2.0
1713,14.67701751,121.1124744,2,18.9734573364,16.0,1,POINT (121.1124744 14.67701751),,
1714,14.62263106,120.9868715,2,6.37909317017,8.0,1,POINT (120.9868715 14.62263106),1.0,2.0
1715,14.55442419,121.0058115,2,7.25120449066,7.0,1,POINT (121.0058115 14.55442419),1.0,2.0
1716,14.55436967,121.0053609,2,6.97448205948,7.0,1,POINT (121.0053609 14.55436967),1.0,2.0
1717,14.57040293,120.9919542,2,8.52789402008,7.0,1,POINT (120.9919542 14.57040293),1.0,2.0
1718,14.57202798,120.9962458,2,7.26022815704,7.0,1,POINT (120.9962458 14.57202798),1.0,2.0
1719,14.62283763,120.9729765,2,6.25438833237,8.0,1,POINT (120.9729765 14.62283763),1.0,2.0
1720,14.62169569,120.9727726,2,6.51025485992,8.0,1,POINT (120.9727726 14.62169569),1.0,2.0
1721,14.6221317,120.9728906,2,6.26023197174,8.0,1,POINT (120.9728906 14.6221317),1.0,2.0
1722,14.62894499,121.122622,2,22.1629524231,15.0,1,POINT (121.122622 14.62894499),,
1723,14.62902804,121.1221982,2,20.644947052,15.0,1,POINT (121.1221982 14.62902804),,
1724,14.6204254,121.1220212,2,14.2806777954,14.0,1,POINT (121.1220212 14.6204254),,
1725,14.62047211,121.1222787,2,14.2806777954,14.0,1,POINT (121.1222787 14.62047211),,
1726,14.62331258,121.1140368,2,13.3233671188,14.0,1,POINT (121.1140368 14.62331258),,
1727,14.62345273,121.1147073,2,13.3233671188,14.0,1,POINT (121.1147073 14.62345273),,
1728,14.62338525,121.1143801,2,13.3233671188,14.0,1,POINT (121.1143801 14.62338525),,
1729,14.62879383,121.1234151,2,23.7076339722,15.0,1,POINT (121.1234151 14.62879383),,
1730,14.56176367,121.0833912,2,7.11509227753,11.0,1,POINT (121.0833912 14.56176367),1.0,2.0
1731,14.55888723,121.0833482,2,6.70800733566,11.0,1,POINT (121.0833482 14.55888723),1.0,2.0
1732,14.56164944,121.0843246,2,7.03241252899,11.0,1,POINT (121.0843246 14.56164944),1.0,2.0
1733,14.5627294,121.0847537,2,7.02534198761,11.0,1,POINT (121.0847537 14.5627294),1.0,2.0
1734,14.56163906,121.0856764,2,6.76953744888,11.0,1,POINT (121.0856764 14.56163906),1.0,2.0
1735,14.56006065,121.0825758,2,6.96937417984,10.0,1,POINT (121.0825758 14.56006065),1.0,2.0
1736,14.56294746,121.0818462,2,7.14801645279,10.0,1,POINT (121.0818462 14.56294746),1.0,2.0
1737,14.56215827,121.0823505,2,7.14801645279,10.0,1,POINT (121.0823505 14.56215827),1.0,2.0
1738,14.55859647,121.0816638,2,6.77215003967,10.0,1,POINT (121.0816638 14.55859647),1.0,2.0
1739,14.56288516,121.0847537,2,7.02534198761,11.0,1,POINT (121.0847537 14.56288516),1.0,2.0
1740,14.56001912,121.0808055,2,7.20421504974,10.0,1,POINT (121.0808055 14.56001912),1.0,2.0
1741,14.5646245,121.0875808,2,7.13366413116,11.0,1,POINT (121.0875808 14.5646245),1.0,2.0
1742,14.56061621,121.0827743,2,7.07452440262,10.0,1,POINT (121.0827743 14.56061621),1.0,2.0
1743,14.56244902,121.0834019,2,7.12977027893,11.0,1,POINT (121.0834019 14.56244902),1.0,2.0
1744,14.55962971,121.0836433,2,6.80858039856,11.0,1,POINT (121.0836433 14.55962971),1.0,2.0
1745,14.55886127,121.0832785,2,6.70800733566,10.0,1,POINT (121.0832785 14.55886127),1.0,2.0
1746,14.56002431,121.0826884,2,6.96937417984,10.0,1,POINT (121.0826884 14.56002431),1.0,2.0
1747,14.56706993,121.0934655,2,5.57628774643,11.0,1,POINT (121.0934655 14.56706993),2.0,3.0
1748,14.56096408,121.0840885,2,6.97036027908,11.0,1,POINT (121.0840885 14.56096408),1.0,2.0
1749,14.56176367,121.0843675,2,6.93094539642,11.0,1,POINT (121.0843675 14.56176367),1.0,2.0
1750,14.56021642,121.083831,2,6.97036027908,11.0,1,POINT (121.083831 14.56021642),1.0,2.0
1751,14.5617429,121.085376,2,6.76953744888,11.0,1,POINT (121.085376 14.5617429),1.0,2.0
1752,14.56142099,121.086245,2,6.76953744888,11.0,1,POINT (121.086245 14.56142099),2.0,3.0
1753,14.55990489,121.0846357,2,6.64844799042,11.0,1,POINT (121.0846357 14.55990489),1.0,2.0
1754,14.58675872,120.9799385,2,8.90605640411,8.0,1,POINT (120.9799385 14.58675872),1.0,2.0
1755,14.56714002,121.0933663,2,5.57628774643,11.0,1,POINT (121.0933663 14.56714002),2.0,3.0
1756,14.57218915,121.0997097,2,5.28769254684,11.0,1,POINT (121.0997097 14.57218915),2.0,3.0
1757,14.57147268,121.0990338,2,5.302546978,11.0,1,POINT (121.0990338 14.57147268),2.0,3.0
1758,14.57153498,121.0888843,2,6.48507404327,11.0,1,POINT (121.0888843 14.57153498),2.0,3.0
1759,14.57124423,121.0901289,2,6.10036230087,11.0,1,POINT (121.0901289 14.57124423),2.0,3.0
1760,14.57408417,121.0938357,2,6.99153232574,11.0,1,POINT (121.0938357 14.57408417),2.0,3.0
1761,14.71451717,121.1303399,2,15.1112289429,20.0,1,POINT (121.1303399 14.71451717),,
1762,14.67654527,121.0502686,2,47.2016105652,11.0,1,POINT (121.0502686 14.67654527),2.0,3.0
1763,14.67344589,121.0488255,2,48.1427383423,10.0,1,POINT (121.0488255 14.67344589),2.0,3.0
1764,14.67301127,121.0434504,2,45.5721435547,10.0,1,POINT (121.0434504 14.67301127),,
1765,14.67602115,121.0437696,2,47.7417869568,10.0,1,POINT (121.0437696 14.67602115),1.0,2.0
1766,14.6765829,121.050577,2,47.2016105652,11.0,1,POINT (121.050577 14.6765829),2.0,3.0
1767,14.55428801,121.0987571,2,6.18556547165,11.0,1,POINT (121.0987571 14.55428801),,
1768,14.55522002,121.1011576,2,6.31000804901,12.0,1,POINT (121.1011576 14.55522002),,
1769,14.55504089,121.0984915,2,6.07212543488,11.0,1,POINT (121.0984915 14.55504089),,
1770,14.6260117,120.9891008,2,7.57182645798,8.0,1,POINT (120.9891008 14.6260117),1.0,2.0
1771,14.58318522,121.1149715,2,11.0411806107,13.0,1,POINT (121.1149715 14.58318522),,
1772,14.58665318,121.1148427,2,11.5740938187,13.0,1,POINT (121.1148427 14.58665318),,
1773,14.58740076,121.110165,2,11.3757696152,13.0,1,POINT (121.110165 14.58740076),,
1774,14.58556296,121.1149071,2,11.4875488281,13.0,1,POINT (121.1149071 14.58556296),,
1775,14.62450642,120.9925984,2,9.13628292084,8.0,1,POINT (120.9925984 14.62450642),,
1776,14.60380007,120.981891,2,12.4132261276,8.0,1,POINT (120.981891 14.60380007),2.0,3.0
1777,14.62377974,120.9891196,2,7.00798654556,8.0,1,POINT (120.9891196 14.62377974),1.0,2.0
1778,14.55056533,121.101016,2,6.36936759949,12.0,1,POINT (121.101016 14.55056533),1.0,2.0
1779,14.56511591,121.1025562,2,6.22358560562,12.0,1,POINT (121.1025562 14.56511591),,
1780,14.58736033,121.110253,2,11.3757696152,13.0,1,POINT (121.110253 14.58736033),,
1781,14.53727508,121.0811327,2,5.66820478439,10.0,1,POINT (121.0811327 14.53727508),0.0,1.0
1782,14.52516933,121.0740168,2,6.19605636597,9.0,1,POINT (121.0740168 14.52516933),1.0,2.0
1783,14.56357427,121.0938567,2,5.58905506134,11.0,1,POINT (121.0938567 14.56357427),1.0,2.0
1784,14.5343386,121.0098369,2,8.16819190979,7.0,1,POINT (121.0098369 14.5343386),2.0,3.0
1785,14.51050133,121.0683332,2,5.31655359268,9.0,1,POINT (121.0683332 14.51050133),,
1786,14.52693492,121.071745,2,6.22264242172,9.0,1,POINT (121.071745 14.52693492),0.0,1.0
1787,14.52819161,121.0714231,2,7.15696525574,9.0,1,POINT (121.0714231 14.52819161),,
1788,14.5271738,121.0714714,2,6.22264242172,9.0,1,POINT (121.0714714 14.5271738),1.0,2.0
1789,14.52708033,121.0714982,2,6.22264242172,9.0,1,POINT (121.0714982 14.52708033),1.0,2.0
1790,14.52623388,121.0727267,2,6.05522108078,9.0,1,POINT (121.0727267 14.52623388),,
1791,14.52307136,121.0737996,2,6.06749773026,9.0,1,POINT (121.0737996 14.52307136),0.0,1.0
1792,14.52320638,121.0737942,2,6.06749773026,9.0,1,POINT (121.0737942 14.52320638),0.0,1.0
1793,14.52338813,121.0737728,2,6.06749773026,9.0,1,POINT (121.0737728 14.52338813),,
1794,14.52056572,121.0738693,2,6.00373649597,9.0,1,POINT (121.0738693 14.52056572),,
1795,14.52008796,121.0739122,2,5.90300750732,9.0,1,POINT (121.0739122 14.52008796),,
1796,14.52157317,121.0738479,2,5.96458959579,9.0,1,POINT (121.0738479 14.52157317),0.0,1.0
1797,14.52263255,121.0738157,2,5.98887443542,9.0,1,POINT (121.0738157 14.52263255),1.0,2.0
1798,14.52180167,121.0738371,2,5.96458959579,9.0,1,POINT (121.0738371 14.52180167),0.0,1.0
1799,14.519309,121.0737513,2,6.14103460312,9.0,1,POINT (121.0737513 14.519309),,
1800,14.51872737,121.0735153,2,6.30626869202,9.0,1,POINT (121.0735153 14.51872737),,
1801,14.51758488,121.0730539,2,6.37750959396,9.0,1,POINT (121.0730539 14.51758488),,
1802,14.51106221,121.0687946,2,5.20211315155,9.0,1,POINT (121.0687946 14.51106221),,
1803,14.51012741,121.0678826,2,6.60424184799,9.0,1,POINT (121.0678826 14.51012741),,
1804,14.51027282,121.0681079,2,6.60424184799,9.0,1,POINT (121.0681079 14.51027282),,
1805,14.5613312,121.0947042,2,5.88348293304,11.0,1,POINT (121.0947042 14.5613312),1.0,2.0
1806,14.58360574,120.9882425,2,8.46084022522,8.0,1,POINT (120.9882425 14.58360574),1.0,2.0
1807,14.52000487,121.0708867,2,5.84111881256,9.0,1,POINT (121.0708867 14.52000487),,
1808,14.52088769,121.0703932,2,5.42546987534,9.0,1,POINT (121.0703932 14.52088769),1.0,2.0
1809,14.68670715,120.9589313,2,5.39974832535,9.0,1,POINT (120.9589313 14.68670715),,
1810,14.36866332,121.0608687,2,8.8237323761,12.0,1,POINT (121.0608687 14.36866332),,
1811,14.57693965,121.0939108,2,8.01915740967,11.0,1,POINT (121.0939108 14.57693965),2.0,3.0
1812,14.58020523,121.1191343,2,11.1955099106,14.0,1,POINT (121.1191343 14.58020523),,
1813,14.61916566,121.1199893,2,13.2600812912,14.0,1,POINT (121.1199893 14.61916566),,
1814,14.55714893,121.0789878,2,7.31288671494,10.0,1,POINT (121.0789878 14.55714893),1.0,2.0
1815,14.55709182,121.0806722,2,6.29104042053,10.0,1,POINT (121.0806722 14.55709182),1.0,2.0
1816,14.56332648,121.0901664,2,5.99766731262,11.0,1,POINT (121.0901664 14.56332648),2.0,3.0
1817,14.56354455,121.0901021,2,5.99766731262,11.0,1,POINT (121.0901021 14.56354455),2.0,3.0
1818,14.55557979,121.0787027,2,7.19411325455,10.0,1,POINT (121.0787027 14.55557979),1.0,2.0
1819,14.55117673,121.0881494,2,6.38300323486,11.0,1,POINT (121.0881494 14.55117673),1.0,2.0
1820,14.6177663,120.9930016,2,7.97207021713,8.0,1,POINT (120.9930016 14.6177663),1.0,2.0
1821,14.34919596,121.0848744,2,7.65107059479,14.0,1,POINT (121.0848744 14.34919596),,
1822,14.34928041,121.0843594,2,7.52938270569,14.0,1,POINT (121.0843594 14.34928041),,
1823,14.72617419,120.9582969,2,5.97656059265,10.0,1,POINT (120.9582969 14.72617419),,
1824,14.51559071,121.071045,2,6.09927892685,9.0,1,POINT (121.071045 14.51559071),0.0,1.0
1825,14.51548684,121.0712166,2,6.09927892685,9.0,1,POINT (121.0712166 14.51548684),,
1826,14.51535701,121.0714044,2,5.17410612106,9.0,1,POINT (121.0714044 14.51535701),,
1827,14.51638656,121.0770638,2,4.78335666656,10.0,1,POINT (121.0770638 14.51638656),,
1828,14.51649042,121.0768841,2,4.78335666656,10.0,1,POINT (121.0768841 14.51649042),,
1829,14.51657611,121.0747866,2,5.65336036682,9.0,1,POINT (121.0747866 14.51657611),,
1830,14.51684875,121.0749368,2,5.30704307556,9.0,1,POINT (121.0749368 14.51684875),0.0,1.0
1831,14.51792373,121.0739605,2,5.87670516968,9.0,1,POINT (121.0739605 14.51792373),0.0,1.0
1832,14.51776015,121.0742636,2,5.87670516968,9.0,1,POINT (121.0742636 14.51776015),0.0,1.0
1833,14.51751607,121.0747249,2,5.87670516968,9.0,1,POINT (121.0747249 14.51751607),0.0,1.0
1834,14.68685245,120.9588777,2,5.64487695694,9.0,1,POINT (120.9588777 14.68685245),1.0,2.0
1835,14.60701055,120.987483,2,9.71308898926,8.0,1,POINT (120.987483 14.60701055),1.0,2.0
1836,14.60580363,120.9883627,2,9.95644760132,8.0,1,POINT (120.9883627 14.60580363),1.0,2.0
1837,14.60691973,120.9862652,2,10.3444414139,8.0,1,POINT (120.9862652 14.60691973),1.0,2.0
1838,14.60636033,120.986795,2,10.4262933731,8.0,1,POINT (120.986795 14.60636033),1.0,2.0
1839,14.60733756,120.9868554,2,10.0640182495,8.0,1,POINT (120.9868554 14.60733756),1.0,2.0
1840,14.60791119,120.9868017,2,9.6985616684,8.0,1,POINT (120.9868017 14.60791119),1.0,2.0
1841,14.60742583,120.9867614,2,10.0640182495,8.0,1,POINT (120.9867614 14.60742583),1.0,2.0
1842,14.60777363,120.9873515,2,9.38150405884,8.0,1,POINT (120.9873515 14.60777363),1.0,2.0
1843,14.60718186,120.9876788,2,9.71308898926,8.0,1,POINT (120.9876788 14.60718186),1.0,2.0
1844,14.60835243,120.9863645,2,9.6985616684,8.0,1,POINT (120.9863645 14.60835243),1.0,2.0
1845,14.6113761,120.9939336,2,7.05935573578,8.0,1,POINT (120.9939336 14.6113761),1.0,2.0
1846,14.61218069,120.9932846,2,7.2528924942,8.0,1,POINT (120.9932846 14.61218069),1.0,2.0
1847,14.61115029,120.9936359,2,7.14583206177,8.0,1,POINT (120.9936359 14.61115029),1.0,2.0
1848,14.60480956,120.9873636,2,10.8184652328,8.0,1,POINT (120.9873636 14.60480956),1.0,2.0
1849,14.61117632,120.9867078,2,8.88408088684,8.0,1,POINT (120.9867078 14.61117632),1.0,2.0
1850,14.61191343,120.9870619,2,8.70633411407,8.0,1,POINT (120.9870619 14.61191343),1.0,2.0
1851,14.61158121,120.9868902,2,8.70633411407,8.0,1,POINT (120.9868902 14.61158121),1.0,2.0
1852,14.61201206,120.9874642,2,8.46939945221,8.0,1,POINT (120.9874642 14.61201206),1.0,2.0
1853,14.61093235,120.986445,2,8.88408088684,8.0,1,POINT (120.986445 14.61093235),1.0,2.0
1854,14.60857047,120.9875849,2,9.38150405884,8.0,1,POINT (120.9875849 14.60857047),1.0,2.0
1855,14.60786708,120.987837,2,9.38150405884,8.0,1,POINT (120.987837 14.60786708),1.0,2.0
1856,14.60768799,120.9875312,2,9.71308898926,8.0,1,POINT (120.9875312 14.60768799),1.0,2.0
1857,14.60727012,120.9877807,2,9.71308898926,8.0,1,POINT (120.9877807 14.60727012),1.0,2.0
1858,14.60775287,120.9864396,2,9.6985616684,8.0,1,POINT (120.9864396 14.60775287),1.0,2.0
1859,14.60794494,120.9864771,2,9.6985616684,8.0,1,POINT (120.9864771 14.60794494),1.0,2.0
1860,14.60778661,120.9873354,2,9.38150405884,8.0,1,POINT (120.9873354 14.60778661),1.0,2.0
1861,14.61490079,120.9928809,2,7.548391819,8.0,1,POINT (120.9928809 14.61490079),1.0,2.0
1862,14.61423636,120.9922586,2,7.46486377716,8.0,1,POINT (120.9922586 14.61423636),1.0,2.0
1863,14.61452705,120.9925161,2,7.548391819,8.0,1,POINT (120.9925161 14.61452705),1.0,2.0
1864,14.61475545,120.9927522,2,7.548391819,8.0,1,POINT (120.9927522 14.61475545),1.0,2.0
1865,14.61766231,120.9915505,2,7.42946100235,8.0,1,POINT (120.9915505 14.61766231),1.0,2.0
1866,14.61740277,120.9912823,2,7.42946100235,8.0,1,POINT (120.9912823 14.61740277),1.0,2.0
1867,14.61714323,120.9910892,2,7.43366098404,8.0,1,POINT (120.9910892 14.61714323),1.0,2.0
1868,14.6145416,120.9898741,2,7.43340158463,8.0,1,POINT (120.9898741 14.6145416),1.0,2.0
1869,14.61544221,120.9903461,2,7.34154939651,8.0,1,POINT (120.9903461 14.61544221),1.0,2.0
1870,14.61497244,120.9904749,2,7.4082198143,8.0,1,POINT (120.9904749 14.61497244),1.0,2.0
1871,14.61269986,120.9947799,2,7.53836297989,8.0,1,POINT (120.9947799 14.61269986),1.0,2.0
1872,14.61298017,120.9950589,2,7.67811775208,8.0,1,POINT (120.9950589 14.61298017),1.0,2.0
1873,14.61317743,120.9952949,2,7.67811775208,8.0,1,POINT (120.9952949 14.61317743),1.0,2.0
1874,14.61527453,120.9924196,2,7.548391819,8.0,1,POINT (120.9924196 14.61527453),1.0,2.0
1875,14.61494232,120.9890829,2,7.48836803436,8.0,1,POINT (120.9890829 14.61494232),1.0,2.0
1876,14.61505652,120.9896837,2,7.43340158463,8.0,1,POINT (120.9896837 14.61505652),1.0,2.0
1877,14.61958289,120.9896408,2,6.84139442444,8.0,1,POINT (120.9896408 14.61958289),1.0,2.0
1878,14.61837863,120.9895657,2,6.86665868759,8.0,1,POINT (120.9895657 14.61837863),1.0,2.0
1879,14.61861741,120.9898876,2,6.86665868759,8.0,1,POINT (120.9898876 14.61861741),1.0,2.0
1880,14.61404949,120.9919797,2,7.41195487976,8.0,1,POINT (120.9919797 14.61404949),1.0,2.0
1881,14.61428827,120.9913681,2,7.41195487976,8.0,1,POINT (120.9913681 14.61428827),1.0,2.0
1882,14.61464125,120.9928594,2,7.548391819,8.0,1,POINT (120.9928594 14.61464125),1.0,2.0
1883,14.61683178,120.9893297,2,7.10650730133,8.0,1,POINT (120.9893297 14.61683178),1.0,2.0
1884,14.61708094,120.9895442,2,7.10650730133,8.0,1,POINT (120.9895442 14.61708094),1.0,2.0
1885,14.61700827,120.9896944,2,7.10650730133,8.0,1,POINT (120.9896944 14.61700827),1.0,2.0
1886,14.56635863,121.0078172,2,7.36209774017,7.0,1,POINT (121.0078172 14.56635863),1.0,2.0
1887,14.56418317,121.0054891,2,6.55606126785,7.0,1,POINT (121.0054891 14.56418317),,
1888,14.57920064,121.0784827,2,11.2133197784,10.0,1,POINT (121.0784827 14.57920064),2.0,3.0
1889,14.60782717,120.9908497,2,8.24790000916,8.0,1,POINT (120.9908497 14.60782717),1.0,2.0
1890,14.64406332,120.9853994,2,20.1082134247,8.0,1,POINT (120.9853994 14.64406332),,
1891,14.64398028,120.9854047,2,20.1082134247,8.0,1,POINT (120.9854047 14.64398028),,
1892,14.55556422,121.089748,2,6.27155399323,11.0,1,POINT (121.089748 14.55556422),1.0,2.0
1893,14.55558499,121.089748,2,6.27155399323,11.0,1,POINT (121.089748 14.55558499),1.0,2.0
1894,14.60725616,120.9914049,2,8.0761423111,8.0,1,POINT (120.9914049 14.60725616),1.0,2.0
1895,14.60678637,120.9918582,2,8.0761423111,8.0,1,POINT (120.9918582 14.60678637),1.0,2.0
1896,14.56270344,121.0873501,2,6.56098270416,11.0,1,POINT (121.0873501 14.56270344),2.0,3.0
1897,14.57672784,121.0331368,2,6.38905906677,8.0,1,POINT (121.0331368 14.57672784),1.0,2.0
1898,14.57801428,121.1079076,2,8.47959518433,12.0,1,POINT (121.1079076 14.57801428),,
1899,14.59358374,121.0274725,2,9.71628952026,8.0,1,POINT (121.0274725 14.59358374),1.0,2.0
1900,14.59368237,121.1139844,2,11.2496032715,13.0,1,POINT (121.1139844 14.59368237),,
1901,14.5559121,121.0790728,2,7.19411325455,10.0,1,POINT (121.0790728 14.5559121),1.0,2.0
1902,14.6225807,120.9813653,2,6.31668949127,8.0,1,POINT (120.9813653 14.6225807),1.0,2.0
1903,14.62281947,120.979874,2,6.32010221481,8.0,1,POINT (120.979874 14.62281947),1.0,2.0
1904,14.63278304,121.0033517,2,17.3012332916,8.0,1,POINT (121.0033517 14.63278304),2.0,3.0
1905,14.71256313,120.9392546,2,2.89973402023,10.0,1,POINT (120.9392546 14.71256313),1.0,2.0
1906,14.56414034,120.9995453,2,9.03858661652,7.0,1,POINT (120.9995453 14.56414034),1.0,2.0
1907,14.49884206,121.0052316,2,7.47179031372,6.0,1,POINT (121.0052316 14.49884206),2.0,3.0
1908,14.61931055,121.0165076,2,10.1749010086,8.0,1,POINT (121.0165076 14.61931055),2.0,3.0
1909,14.63587877,120.9822558,2,12.6352062225,8.0,1,POINT (120.9822558 14.63587877),2.0,3.0
1910,14.61824126,120.9912117,2,7.46454143524,8.0,1,POINT (120.9912117 14.61824126),1.0,2.0
1911,14.65735798,121.0001113,2,22.8413734436,9.0,1,POINT (121.0001113 14.65735798),,
1912,14.65736836,121.0002695,2,22.8413734436,9.0,1,POINT (121.0002695 14.65736836),2.0,3.0
1913,14.46948603,121.0069214,2,12.5180015564,7.0,1,POINT (121.0069214 14.46948603),2.0,3.0
1914,14.64873818,121.0510147,2,52.1258888245,9.0,1,POINT (121.0510147 14.64873818),0.0,1.0
1915,14.42724226,121.0451911,2,11.4162139893,9.0,1,POINT (121.0451911 14.42724226),0.0,1.0
1916,14.44368462,120.985571,2,19.5662956238,7.0,1,POINT (120.985571 14.44368462),0.0,1.0
1917,14.5637107,121.0180365,2,19.3969726563,7.0,1,POINT (121.0180365 14.5637107),1.0,2.0
1918,14.57045507,121.0121034,2,8.54421901703,7.0,1,POINT (121.0121034 14.57045507),0.0,1.0
1919,14.32601026,121.0767394,2,15.4111099243,14.0,1,POINT (121.0767394 14.32601026),,
1920,14.40577186,120.9066309,2,14.4221334457,6.0,1,POINT (120.9066309 14.40577186),,
1921,14.39395121,120.9012584,2,0.0,6.0,1,POINT (120.9012584 14.39395121),,
1922,14.4072994,120.9047319,2,13.5668029785,6.0,1,POINT (120.9047319 14.4072994),,
1923,14.40591734,120.9083073,2,14.2314004898,6.0,1,POINT (120.9083073 14.40591734),,
1924,14.40776442,120.9085782,2,13.8456993103,6.0,1,POINT (120.9085782 14.40776442),,
1925,14.4069383,120.9049733,2,13.5668029785,6.0,1,POINT (120.9049733 14.4069383),,
1926,14.46646294,121.0204612,2,20.3786735535,7.0,1,POINT (121.0204612 14.46646294),,
1927,14.5402206,121.016749,2,12.5515794754,7.0,1,POINT (121.016749 14.5402206),1.0,2.0
1928,14.56353417,121.0104726,2,11.0910158157,7.0,1,POINT (121.0104726 14.56353417),,
1929,14.53744773,121.0005699,2,8.17878055573,7.0,1,POINT (121.0005699 14.53744773),1.0,2.0
1930,14.46560068,121.0175107,2,20.1942024231,7.0,1,POINT (121.0175107 14.46560068),,
1931,14.53144752,121.0000898,2,8.03775691986,6.0,1,POINT (121.0000898 14.53144752),1.0,2.0
1932,14.56696868,120.9968202,2,9.25671672821,7.0,1,POINT (120.9968202 14.56696868),1.0,2.0
1933,14.56593548,120.9979199,2,9.43406105042,7.0,1,POINT (120.9979199 14.56593548),1.0,2.0
1934,14.5666987,120.9978931,2,9.43406105042,7.0,1,POINT (120.9978931 14.5666987),1.0,2.0
1935,14.56783574,120.9979843,2,7.96813154221,7.0,1,POINT (120.9979843 14.56783574),1.0,2.0
1936,14.58362132,121.0776566,2,11.3969812393,10.0,1,POINT (121.0776566 14.58362132),2.0,3.0
1937,14.66147515,120.97437,2,16.1454238892,9.0,1,POINT (120.97437 14.66147515),1.0,2.0
1938,14.65899574,120.9751881,2,16.7012577057,9.0,1,POINT (120.9751881 14.65899574),0.0,1.0
1939,14.56521639,121.0940181,2,5.30579137802,11.0,1,POINT (121.0940181 14.56521639),2.0,3.0
1940,14.56778382,120.9962784,2,8.67376232147,7.0,1,POINT (120.9962784 14.56778382),1.0,2.0
1941,14.5655305,120.9969167,2,10.6889133453,7.0,1,POINT (120.9969167 14.5655305),1.0,2.0
1942,14.56814207,120.9961389,2,8.67376232147,7.0,1,POINT (120.9961389 14.56814207),0.0,1.0
1943,14.56788766,120.9968577,2,8.27620315552,7.0,1,POINT (120.9968577 14.56788766),1.0,2.0
1944,14.57093877,121.0824936,2,7.66744565964,10.0,1,POINT (121.0824936 14.57093877),1.0,2.0
1945,14.51594904,121.0013317,2,7.20014953613,6.0,1,POINT (121.0013317 14.51594904),0.0,1.0
1946,14.53788392,121.0013746,2,8.07418060303,7.0,1,POINT (121.0013746 14.53788392),1.0,2.0
1947,14.55775014,121.0076831,2,9.29444885254,7.0,1,POINT (121.0076831 14.55775014),1.0,2.0
1948,14.55966605,121.0098182,2,12.2087650299,7.0,1,POINT (121.0098182 14.55966605),0.0,1.0
1949,14.62412335,120.9869801,2,6.80776309967,8.0,1,POINT (120.9869801 14.62412335),1.0,2.0
1950,14.4408586,120.9507023,2,8.99496936798,6.0,1,POINT (120.9507023 14.4408586),,
1951,14.53325202,121.0524009,2,14.3102865219,8.0,1,POINT (121.0524009 14.53325202),1.0,2.0
1952,14.67503755,121.0507992,2,48.1866226196,11.0,1,POINT (121.0507992 14.67503755),2.0,3.0
1953,14.56522677,120.9938858,2,10.1128921509,7.0,1,POINT (120.9938858 14.56522677),1.0,2.0
1954,14.63267111,121.0017072,2,17.4397716522,8.0,1,POINT (121.0017072 14.63267111),2.0,3.0
1955,14.53925997,120.9925769,2,6.26569843292,7.0,1,POINT (120.9925769 14.53925997),1.0,2.0
1956,14.55951003,121.0036219,2,6.69210004807,7.0,1,POINT (121.0036219 14.55951003),1.0,2.0
1957,14.713102,121.1315844,2,16.5640335083,20.0,1,POINT (121.1315844 14.713102),,
1958,14.56697647,121.0001676,2,8.18813896179,7.0,1,POINT (121.0001676 14.56697647),1.0,2.0
1959,14.58260117,121.0905097,2,8.45103359222,11.0,1,POINT (121.0905097 14.58260117),2.0,3.0
1960,14.66405978,121.0207647,2,27.3965969086,9.0,1,POINT (121.0207647 14.66405978),1.0,2.0
1961,14.50291119,121.0646398,2,5.60146713257,9.0,1,POINT (121.0646398 14.50291119),,
1962,14.50525344,121.0653479,2,5.52768516541,9.0,1,POINT (121.0653479 14.50525344),,
1963,14.50514437,121.0653372,2,5.52768516541,9.0,1,POINT (121.0653372 14.50514437),,
1964,14.53172274,121.0694678,2,5.93327188492,9.0,1,POINT (121.0694678 14.53172274),0.0,1.0
1965,14.53167081,121.0694625,2,5.93327188492,9.0,1,POINT (121.0694625 14.53167081),0.0,1.0
1966,14.53155657,121.0694785,2,5.93327188492,9.0,1,POINT (121.0694785 14.53155657),1.0,2.0
1967,14.53192526,121.0695107,2,5.93327188492,9.0,1,POINT (121.0695107 14.53192526),1.0,2.0
1968,14.53140079,121.069441,2,5.78801441193,9.0,1,POINT (121.069441 14.53140079),1.0,2.0
1969,14.53118788,121.0694571,2,5.78801441193,9.0,1,POINT (121.0694571 14.53118788),1.0,2.0
1970,14.52289999,121.0738076,2,5.98887443542,9.0,1,POINT (121.0738076 14.52289999),0.0,1.0
1971,14.52253129,121.0738184,2,5.98887443542,9.0,1,POINT (121.0738184 14.52253129),1.0,2.0
